numero,fecha,nombre,latitud,longitud,prec,tmax,tmin,tmed,velvmax,velv,dirv,radg,humr
22575,2018-06-10 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,0.00,31.10,12.00,21.78,9.30,2.47,118.30,440.30,47.66
22575,2018-06-11 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,22.60,29.70,14.90,21.12,9.90,4.55,141.50,397.30,59.47
22575,2018-06-12 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,8.00,25.10,13.90,18.20,7.20,2.65,125.30,265.73,75.60
22575,2018-06-13 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,16.60,20.50,14.80,17.00,8.90,3.17,127.40,156.36,81.20
22575,2018-06-14 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,1.00,24.10,15.10,18.23,8.50,1.80,87.00,313.98,75.70
22575,2018-06-15 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,1.00,25.00,15.80,19.26,7.90,2.77,141.30,313.32,72.25
22575,2018-06-16 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,1.20,28.90,16.50,20.99,8.30,1.48,333.20,424.61,65.56
22575,2018-06-17 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,11.80,23.40,15.60,18.56,10.70,2.80,100.10,225.47,81.56
22575,2018-06-18 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,9.60,27.60,15.20,18.94,14.00,2.53,130.70,423.50,73.38
22575,2018-06-19 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,0.80,27.00,14.60,18.82,14.90,2.56,63.40,434.29,74.99
22575,2018-06-20 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,8.80,26.80,15.40,19.10,14.00,4.33,140.10,472.39,75.32
22575,2018-06-21 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,33.40,25.00,13.30,17.18,15.40,4.36,135.70,314.57,78.65
22575,2018-06-22 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,7.00,23.80,14.30,18.04,10.10,3.36,151.60,453.01,78.70
22575,2018-06-23 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,3.60,27.40,13.40,19.00,15.70,2.51,146.20,434.54,71.70
22575,2018-06-24 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,7.80,26.90,14.00,18.83,13.10,3.58,145.00,447.61,72.19
22575,2018-06-25 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,0.00,24.40,12.00,16.95,7.70,2.40,78.70,384.96,77.17
22575,2018-06-26 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,0.00,24.40,14.90,18.65,7.60,2.93,128.70,367.15,70.30
22575,2018-06-27 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,9.20,25.30,15.00,18.08,13.90,1.98,183.40,448.26,77.94
22575,2018-06-28 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,25.80,28.30,13.90,18.57,17.70,1.54,105.70,462.85,75.67
22575,2018-06-29 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,6.20,25.30,13.50,18.03,5.00,1.13,143.30,515.00,75.41
22575,2018-06-30 00:00:00,El Potrerito,22.3637222222222,-102.291722222222,1.40,26.00,13.20,18.82,7.20,0.76,126.60,475.35,70.04
22581,2018-05-01 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,29.10,10.20,21.15,19.70,8.77,190.40,407.08,29.83
22581,2018-05-02 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.40,30.00,14.70,22.18,15.70,7.95,177.20,433.89,37.97
22581,2018-05-03 00:00:00,CEPAB,22.1650277777778,-102.295194444443,8.20,28.10,14.00,20.02,16.60,5.56,253.90,343.66,59.48
22581,2018-05-04 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.60,28.00,15.30,21.30,12.50,3.97,88.00,326.76,57.60
22581,2018-05-05 00:00:00,CEPAB,22.1650277777778,-102.295194444443,6.80,28.00,14.80,19.81,11.60,5.25,53.00,352.34,63.96
22581,2018-05-06 00:00:00,CEPAB,22.1650277777778,-102.295194444443,2.40,23.90,13.70,18.00,10.80,5.28,25.30,276.44,68.72
22581,2018-05-07 00:00:00,CEPAB,22.1650277777778,-102.295194444443,8.80,26.60,12.80,17.50,25.60,5.14,50.80,317.76,66.79
22581,2018-05-08 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,26.30,11.10,18.31,12.30,3.15,121.80,469.07,63.24
22581,2018-05-09 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,28.40,12.30,20.31,14.90,5.78,171.20,501.23,48.55
22581,2018-05-10 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,27.80,10.20,18.83,16.30,5.53,167.70,443.61,51.41
22581,2018-05-11 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,28.30,10.10,19.81,16.70,6.20,204.10,407.56,46.58
22581,2018-05-12 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,30.70,12.90,21.68,14.00,6.98,185.80,496.78,45.17
22581,2018-05-13 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,29.50,13.40,20.91,18.50,6.38,197.30,394.68,50.90
22581,2018-05-14 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.60,29.00,14.50,21.02,12.40,5.43,183.60,398.40,55.99
22581,2018-05-15 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.20,29.60,12.40,20.54,13.70,3.97,192.40,411.33,61.29
22581,2018-05-16 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,28.10,17.50,21.42,16.50,5.72,133.80,284.05,57.56
22581,2018-05-17 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.20,28.40,13.50,20.57,11.20,4.62,244.70,324.17,56.32
22581,2018-05-18 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,32.20,11.30,22.62,14.00,6.68,225.70,463.38,42.96
22581,2018-05-19 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,31.20,11.60,22.89,15.00,6.72,224.30,496.89,27.26
22581,2018-05-20 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,29.90,6.70,19.90,14.30,6.26,182.20,506.46,24.26
22581,2018-05-21 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,30.20,6.90,20.23,16.10,5.43,188.00,492.24,25.00
22581,2018-05-22 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,30.70,8.20,21.21,9.90,4.78,163.40,485.81,24.38
22581,2018-05-23 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,30.80,8.60,21.30,12.80,4.95,171.20,470.24,34.16
22581,2018-05-24 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,32.40,12.40,23.39,11.40,4.40,56.10,469.85,39.36
22581,2018-05-25 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,31.80,14.30,23.40,17.10,5.49,64.60,449.11,43.08
22581,2018-05-26 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,31.50,13.30,23.59,19.50,6.51,10.00,475.58,37.85
22581,2018-05-27 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,33.30,10.40,23.88,14.50,5.38,35.20,469.49,29.29
22581,2018-05-28 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,34.20,11.60,24.81,12.40,4.62,61.60,475.77,32.01
22581,2018-05-29 00:00:00,CEPAB,22.1650277777778,-102.295194444443,6.00,32.00,15.20,23.87,24.70,6.66,199.00,323.30,39.82
22581,2018-05-30 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,34.60,14.60,25.34,9.40,3.93,16.20,467.61,40.44
22581,2018-05-31 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,34.80,14.40,25.90,13.30,4.68,60.90,463.77,30.71
22581,2018-06-01 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,33.00,12.30,23.78,17.00,6.78,46.10,476.59,28.02
22581,2018-06-02 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,31.10,11.80,22.72,22.70,6.94,48.80,483.16,39.33
22581,2018-06-03 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,30.10,13.00,22.02,12.70,7.41,50.60,475.95,36.75
22581,2018-06-04 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,30.80,10.50,21.97,11.40,4.97,27.30,493.13,35.99
22581,2018-06-05 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,31.50,12.10,22.71,11.90,4.52,74.00,465.74,37.29
22581,2018-06-06 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,31.40,12.10,23.14,14.10,5.14,69.60,475.05,31.29
22581,2018-06-07 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,31.10,11.90,23.06,13.30,5.82,81.50,464.50,30.82
22581,2018-06-08 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,29.50,14.60,22.58,12.40,5.86,68.40,426.29,42.67
22581,2018-06-09 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,29.10,13.50,21.74,12.60,5.96,69.70,404.32,46.51
22581,2018-06-10 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.40,29.90,14.30,21.73,12.40,4.99,43.80,403.02,49.23
22581,2018-06-11 00:00:00,CEPAB,22.1650277777778,-102.295194444443,61.00,29.60,14.80,21.12,20.80,8.33,180.10,428.11,61.19
22581,2018-06-12 00:00:00,CEPAB,22.1650277777778,-102.295194444443,15.80,25.20,14.10,17.99,11.00,4.74,173.50,346.71,79.15
22581,2018-06-13 00:00:00,CEPAB,22.1650277777778,-102.295194444443,16.00,20.30,14.80,17.24,9.50,4.14,146.00,126.54,82.38
22581,2018-06-14 00:00:00,CEPAB,22.1650277777778,-102.295194444443,6.60,22.50,15.00,18.07,8.00,2.90,166.80,189.26,78.66
22581,2018-06-15 00:00:00,CEPAB,22.1650277777778,-102.295194444443,20.40,24.90,14.90,19.21,20.40,4.07,169.20,306.81,75.06
22581,2018-06-16 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.00,28.40,16.60,20.83,14.00,3.23,45.50,428.69,69.05
22581,2018-06-17 00:00:00,CEPAB,22.1650277777778,-102.295194444443,6.40,24.00,16.00,19.01,15.70,4.67,241.90,249.46,79.21
22581,2018-06-18 00:00:00,CEPAB,22.1650277777778,-102.295194444443,24.40,26.20,15.60,18.97,18.00,6.21,137.90,359.23,73.10
22581,2018-06-19 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.80,26.60,15.00,18.82,14.50,4.06,109.20,468.59,77.22
22581,2018-06-20 00:00:00,CEPAB,22.1650277777778,-102.295194444443,11.20,25.30,15.50,18.71,16.50,6.56,182.00,438.89,78.00
22581,2018-06-21 00:00:00,CEPAB,22.1650277777778,-102.295194444443,5.60,25.20,14.10,17.80,15.20,5.22,165.30,341.89,77.59
22581,2018-06-22 00:00:00,CEPAB,22.1650277777778,-102.295194444443,2.80,24.00,14.80,18.67,11.90,5.85,177.30,399.97,76.00
22581,2018-06-23 00:00:00,CEPAB,22.1650277777778,-102.295194444443,7.20,25.40,13.40,18.74,22.60,4.50,206.00,387.04,73.54
22581,2018-06-24 00:00:00,CEPAB,22.1650277777778,-102.295194444443,4.20,25.50,14.10,18.87,14.70,6.62,177.00,434.85,71.76
22581,2018-06-25 00:00:00,CEPAB,22.1650277777778,-102.295194444443,1.60,24.30,12.80,16.98,9.80,3.55,183.70,376.54,79.76
22581,2018-06-26 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.20,24.60,14.70,18.85,9.40,5.21,179.20,396.30,70.66
22581,2018-06-27 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.20,25.00,15.60,18.97,13.70,4.40,180.20,408.69,73.48
22581,2018-06-28 00:00:00,CEPAB,22.1650277777778,-102.295194444443,21.80,27.10,15.10,19.16,14.20,3.41,177.40,449.86,74.36
22581,2018-06-29 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.80,25.00,14.30,18.48,14.20,4.36,182.20,461.08,74.96
22581,2018-06-30 00:00:00,CEPAB,22.1650277777778,-102.295194444443,0.20,26.10,13.60,19.48,15.30,3.76,166.20,431.98,68.28
24478,2018-05-01 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,29.40,13.80,21.69,4.80,1.46,197.60,431.77,27.55
24478,2018-05-02 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,32.50,15.40,22.80,9.00,0.76,212.70,480.86,37.38
24478,2018-05-03 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,1.60,27.10,14.40,19.58,1.50,0.09,116.70,293.86,60.89
24478,2018-05-04 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,6.30,29.50,15.80,20.79,0.30,0.02,112.60,329.01,60.38
24478,2018-05-05 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,7.70,30.60,14.00,19.49,0.90,0.07,51.90,494.53,68.68
24478,2018-05-06 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,3.40,25.90,12.50,17.71,0.20,0.01,80.60,244.63,70.89
24478,2018-05-07 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,7.50,26.00,12.80,17.34,1.40,0.06,99.90,320.54,69.22
24478,2018-05-08 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,29.00,11.20,18.39,1.10,0.06,7.00,533.17,63.90
24478,2018-05-09 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,31.10,13.00,20.82,2.20,0.19,144.90,559.95,50.07
24478,2018-05-10 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,29.20,11.60,19.41,3.50,0.31,128.90,483.01,49.81
24478,2018-05-11 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,30.60,11.40,20.31,2.50,0.35,219.60,434.13,44.85
24478,2018-05-12 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,32.70,15.60,22.92,4.50,0.91,201.20,542.38,41.54
24478,2018-05-13 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,31.60,15.60,21.31,2.40,0.15,189.20,291.97,49.15
24478,2018-05-14 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,3.30,30.10,15.10,20.39,2.70,0.24,197.60,384.81,59.20
24478,2018-05-15 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.30,30.30,12.80,20.17,3.30,0.17,210.20,416.60,63.73
24478,2018-05-16 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,2.30,28.10,15.80,20.02,1.00,0.07,194.40,287.02,68.03
24478,2018-05-17 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.20,30.70,13.70,20.10,1.80,0.10,6.80,364.44,62.41
24478,2018-05-18 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,34.20,13.50,23.16,4.20,0.44,185.30,560.19,41.45
24478,2018-05-19 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,32.80,13.50,23.21,4.90,0.98,196.50,574.97,28.28
24478,2018-05-20 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,33.20,10.90,22.05,2.30,0.42,212.00,596.00,22.24
24478,2018-05-21 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,34.20,11.10,22.18,2.60,0.43,142.50,568.48,22.11
24478,2018-05-22 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,34.90,11.90,22.88,1.20,0.11,167.80,571.93,20.96
24478,2018-05-23 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,34.30,11.60,22.54,1.00,0.15,281.80,549.75,26.91
24478,2018-05-24 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,36.00,13.90,23.73,0.60,0.08,119.00,515.20,32.48
24478,2018-05-25 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,33.30,15.40,23.73,2.20,0.25,94.50,466.01,42.48
24478,2018-05-26 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,33.70,14.90,23.84,2.00,0.34,63.90,535.80,37.70
24478,2018-05-27 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,36.40,13.50,24.41,2.60,0.25,343.60,551.34,30.73
24478,2018-05-28 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,38.00,14.80,25.77,1.20,0.08,354.20,570.15,31.73
24478,2018-05-29 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,33.10,16.70,23.88,3.80,0.39,343.60,242.33,39.79
24478,2018-05-30 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,38.80,16.40,26.60,1.40,0.07,57.00,551.34,34.54
24478,2018-05-31 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,38.30,16.30,26.52,0.80,0.08,19.70,493.54,29.58
24478,2018-06-01 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,36.70,14.20,25.03,2.30,0.21,98.50,565.49,26.34
24478,2018-06-02 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,34.50,14.10,23.47,2.40,0.33,90.70,562.78,36.71
24478,2018-06-03 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,34.30,13.00,22.52,1.40,0.14,74.40,574.36,35.52
24478,2018-06-04 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,34.60,12.40,22.43,1.70,0.17,149.60,571.50,34.69
24478,2018-06-05 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,35.80,14.50,23.39,2.20,0.14,104.70,551.10,36.72
24478,2018-06-06 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,35.20,13.80,23.74,2.00,0.23,82.60,551.16,29.28
24478,2018-06-07 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,34.90,13.50,23.54,1.90,0.17,19.00,551.07,30.56
24478,2018-06-08 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,32.70,14.50,22.63,0.90,0.09,125.10,468.28,43.09
24478,2018-06-09 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,32.30,13.90,21.91,1.10,0.12,113.50,461.79,47.15
24478,2018-06-10 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,6.70,32.60,14.60,21.38,3.40,0.22,123.30,370.92,52.19
24478,2018-06-11 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,17.80,30.60,14.60,20.20,6.10,0.38,132.70,256.50,66.72
24478,2018-06-12 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,13.20,25.80,13.80,17.89,0.80,0.05,175.30,323.30,79.44
24478,2018-06-13 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,10.10,22.10,14.50,17.25,0.40,0.02,124.50,182.00,84.24
24478,2018-06-14 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,17.50,24.50,14.20,17.63,2.10,0.07,122.30,263.18,82.46
24478,2018-06-15 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,24.10,15.40,19.02,2.80,0.12,151.90,232.57,73.77
24478,2018-06-16 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,0.00,28.70,16.10,20.35,1.80,0.12,129.50,386.30,70.06
24478,2018-06-17 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,23.60,25.70,15.90,18.07,1.50,0.11,250.20,204.71,85.82
24478,2018-06-18 00:00:00,Presa Calles,22.1418888888889,-102.415722222222,4.10,27.50,14.70,19.11,4.80,0.36,150.60,433.58,74.33
